text,label,roberta,roberta_score,input_length
@user @user what do these '1/2 naked pics' have to do with anything? They're not even like that.,neutral,negative,0.8047260642051697,96
OH: “I had a blue penis while I was this” [playing with Google Earth VR],neutral,neutral,0.8669487237930298,72
"@user @user That's coming, but I think the victims are going to be Medicaid recipients.",neutral,neutral,0.7637239098548889,87
I think I may be finally in with the in crowd #mannequinchallenge  #grads2014 @user,positive,positive,0.7740470767021179,83
"@user Wow,first Hugo Chavez and now Fidel Castro. Danny Glover, Michael Moore, Oliver Stone, and Sean Penn are running out of heroes.",negative,neutral,0.41639748215675354,133
Savchenko now Saakashvili took drug test live on Ukraine TV. To prove they are not drug-fueled loonies?,neutral,neutral,0.4963688552379608,103
How many more days until opening day? 😩,neutral,neutral,0.4665711522102356,39
Twitter's #ThankYouObama Shows Heartfelt Gratitude To POTUS,positive,positive,0.947964072227478,59
All CSG and Fracking all around Australia is to cease and Mining Entities held Accountable! - Sign the Petition!,neutral,negative,0.5159922242164612,112
@user @user @user @user @user @user take away illegals and dead people and Trump wins popular vote too.,negative,neutral,0.6462966799736023,103
An interesting security vulnerability - albeit not for the everyday car thief,neutral,neutral,0.5802545547485352,77
#GilmoreGirlsTop4 1. Spoke2. Paris3. Emily4. PattyInvisible number 5. Richard,neutral,neutral,0.7971653938293457,77
#onedirection #harrystyles cute little dance 😉,positive,positive,0.9007453322410583,46
"When Ryan privatizes SS, Medicare, Medicaid, & does away with ACA, what will Trump's base feel about ""change"" then? That's a big one right?!",negative,negative,0.5906877517700195,140
Swampbitch Nasty Pelosi  loves yelling 'Fire' in the crowded swamp. #blackfriday @user,negative,negative,0.8432438373565674,86
@user ohhh ok i see 🤔 what if u have medical marijuana clearance? Does that make a difference,neutral,neutral,0.9275136590003967,93
OPINION: The Anti-#Trump #Riots Are a #SmokeScreen:,neutral,negative,0.5895980596542358,51
ISIS and The CIA What You Need To Know! #ISIS #falseflag #saudi #CIA #mossad #israel,neutral,negative,0.826901912689209,84
@user alt-right was adopted by Deplorables. Average middle Americans.  I've now moved to Libertarian. @user,neutral,neutral,0.5151349902153015,107
"@user #GilmoreGirlsTop4 Lorelai, Rory, Lane, Sookie @user @user",neutral,neutral,0.8869539499282837,63
"Christians In Palestine: Yes, They Exist #gaza #palestine #israel #BDS",neutral,neutral,0.7468939423561096,70
"@user Going to see #FantasticBeasts this afternoon. Mom is a Potter fanatic. My niece was, but she's kinda growing out of it.",positive,positive,0.7539661526679993,125
Listen to win passes to see #FantasticBeasts after 2pm w/ @user,neutral,positive,0.5687165856361389,63
The United Nations Headquarters in New York #unitednations #newyork #usa🇺🇸 #USA #newyorkcity…,neutral,neutral,0.7923486828804016,93
Zac Efron Flaunts Fit Abs in New ‘Dirty Grandpa’... #ZacEfron,neutral,neutral,0.6070791482925415,61
1am and I'm still watching #ThisIsUs,neutral,positive,0.5023007988929749,36
The left has really gone Full retard haven't they?,negative,negative,0.869616687297821,50
"#Israel fire updates: Major blaze breaks out near #Jerusalem, firebombing suspected...",neutral,negative,0.7278672456741333,86
"RT @user Can I politely suggest that we all stop using the term ""alt-right"" and use other, more precise words.",neutral,neutral,0.5126897096633911,110
Day 5 Advent Gift Countdown - 'Gold Standard'  #20moresleeps #christmasgifts #luxuryhampers…,neutral,neutral,0.690889298915863,92
When Jesse Jackson Cozied Up to Fidel Castro,neutral,neutral,0.9294458031654358,44
Ben Carson awoke this morning to find out that the big yellow thing in the sky is the sun,neutral,neutral,0.8369396924972534,89
Bike parking still free.,neutral,neutral,0.5593971014022827,24
Can't wait to try this - Google Earth VR - this stuff really is the future of exploration....,positive,positive,0.9876003265380859,93
@user @user Trump is likely supporting Putin talking on unsecured phone lines bc Trump's tied to Russia #DworkinReport,neutral,neutral,0.6587746739387512,118
"The fact that mike pence thinks there's a ""cure"" for being gay is absolutely the most ridiculous statement I have ever heard in my life",negative,negative,0.9260377883911133,135
@user @user @user .....Good Old Graham Westley!!,positive,positive,0.7194947600364685,48
Photos: A Thanksgiving protest against Dakota Access pipeline - The Boston Globe,neutral,neutral,0.8400619029998779,80
@user @user @user @user Clinton foundation reminds me of Maharashtra CM Antuley's foundation in 80s for taking bribe.,negative,neutral,0.6628703474998474,117
Survey shows Poroshenko has lost considerable electoral support in two years,neutral,negative,0.7186956405639648,76
When Trump jeopardizes their social security and Medicare payments imma laugh.,negative,negative,0.7910739779472351,78
At Any Price review – generations clash in the American midwest #ZacEfron,neutral,neutral,0.7795423269271851,73
Next?#draintheswamp #TimeForChange#TrumpTransitionTeam,neutral,neutral,0.5630685091018677,54
Wow - the world as we know it is slowly turning upside down: Microsoft joins the Linux Foundation. Good news I supp…,positive,positive,0.7764224410057068,116
"So that Westworld show, it isn't too bad. I guess. If you like that sort of thing.",neutral,positive,0.8230052590370178,82
Grayson Allen just gave dude such a sick move,negative,positive,0.7325229644775391,45
"Download UBER app, Register with this promo code NGSBA105 and get a free ride worth #2500. #Uber #UberNigeria",neutral,positive,0.7005258798599243,109
I love Manchester. Everyone knows that - I have said it many ti... #CristianoRonaldo #citations,positive,positive,0.9631969928741455,95
RT @user It’s not “alt-right.” It’s Neo-Nazi.https://t.co/4fPkSVlSDl,negative,negative,0.737839937210083,68
@user In august2008.puppet Saakashvili attacked South Ossetia and Russian peacekeepers.South Ossetia will  be i…,negative,negative,0.8171347975730896,112
Tips for winter driving.#london #cab #taxi #uber #yellowlondontaxi,neutral,neutral,0.8237316608428955,66
"@user Yes, white supremacists are America's greatest problem ever.  OMG.  GET REAL.  #GOAWAY",negative,negative,0.9275962114334106,92
#Hatchimals are shite,negative,negative,0.9088230133056641,21
@user @user @user @user @user @user I'm getting tired of these people and their gun control,negative,negative,0.941993772983551,91
#Trump MEMORABILIA#BlackFriday - UP TO 40% OFFUse Code: BLACKFRISAVE#DrainTheSwamp #Deplorables…,neutral,neutral,0.48536184430122375,96
It's more difficult to move to Mexico as the Clintons built a bloody great fence all along the Border…,negative,negative,0.8852794766426086,102
"@user it's weird 'cause I usually like music in his vein, but it's every so shy of being memorable like a Bob Dylan/Lou Reed thing(?)",negative,neutral,0.6288521885871887,133
#Putin has had it with #Obama and has decided to throw #America out of #Syria negotiationshttps://t.co/z4CBIDDU11,neutral,negative,0.5895330309867859,113
"@user we all know on JANUARY 20th trump gonna push oil, fossil fuels, fracking down our throats. Fml... We must fight back. GOP sucks",negative,negative,0.9402272701263428,133
"With James Comey in office, how could the US investigate the Russians? @user @user @user  @user",negative,neutral,0.6425028443336487,95
"If you're looking for work in #Palestine, TX, check out this #job: #Retail #Hiring #CareerArc",neutral,neutral,0.8689861297607422,93
Didn't take long for the Clinton Foindation money train to derail. Zero Hedge,negative,negative,0.6751220226287842,77
HOO BOY THAT WESTWORLD FINALE,positive,positive,0.7538723349571228,29
idk where to start after my intro. im writing from a pro-raising-minimum-wage pov but I'm stuck ☹️,neutral,negative,0.8479450941085815,98
This isn't the 1st time @user & the #Hamas supporting #IntifadaBrigade mock disasters/terror attacks while p…,neutral,negative,0.7391725778579712,109
Tim Duncan and Gregg Popovich. Two legends.,positive,positive,0.845291793346405,43
#Platz / #Place: 4   Vente Pa' Ca (feat. Maluma) - Ricky Martin     #top100 #musik #music #charts #Spain #Spanien,neutral,neutral,0.8543660640716553,113
Come on Electoral College. Please do your job. Majority of Americans do not want @user This is NOT the f…,neutral,negative,0.8892827033996582,105
@user That looks like Trump's transition team.,neutral,neutral,0.6762527227401733,46
shoutout to the moms of -Zac Efron-Ryan Gosling-Franco Brothers-Hemsworth brothers-Channing Tatumfor making these beautiful men,positive,positive,0.9350605010986328,127
@user @user @user only wants adulation and sycophants. Like Kim Fatty the Third. Paranoia and bugs rooms.,negative,negative,0.8469410538673401,105
@user @user involuntary euthanasia is a better system,neutral,negative,0.5062392354011536,53
@user ain't that how y'all got Tim Duncan? 🤔,neutral,neutral,0.9222264885902405,44
@user @user @user You're also young :P,positive,positive,0.6332813501358032,38
@user @user @user @user Let robots be #Robots!,neutral,neutral,0.7133171558380127,46
@user @user @user @user Poorer states than Alabama have it because they accepted Medicaid expansion,neutral,neutral,0.7962915301322937,99
2016 Prime Cuts JUSTIN VERLANDER Timeline Game Used 2 Color Button Patch 1/1,neutral,neutral,0.908934473991394,76
CNN weeps for their erstwhile hero Fidel Castro.,negative,negative,0.7994250059127808,48
@user The Jew boy has spoken. @user @user @user @user @user,neutral,neutral,0.8831183910369873,59
The latest Smart LifeStyle Food! Thanks to @user #weightloss #nationalfastfoodday,positive,positive,0.9446074366569519,81
I find myself humming the notes of #ThisIsUs  @user sang a few episodes ago.  Missing her angelic voice.  Love the show.,positive,positive,0.9619680643081665,120
#NoDAPL #CorporateGreed #corporations are #evil especially the media #corporations #tpp #TrumpTrain #bravo #cnn #foxnews #soulless #wrong 😣,negative,negative,0.9302959442138672,139
"@user it's free with insurance because of Obamacare, which trump wants to repeal 🙃",negative,negative,0.5585412383079529,82
Buy VAMAA 3D Printing Pen 1.75mm ABS Filament 10m (0.25*40 Strands) (Snow White) at Rs. 299.00,neutral,neutral,0.8953137397766113,94
The #Obama admin. has carried out a deliberately deceptive campaign accusing Iran of sending arms to #Houthis#yemenhttps://t.co/KYu02C73ww,neutral,negative,0.7152671813964844,138
#Yanukovych seems much more willing to take questions from the media than @user often is! #UkrAine,neutral,positive,0.5450576543807983,98
"Madison Bartley with nice debut tonight: made her only shot and finished with 5 boards, 3 blocks, and 2 steals in Fairmont's win over Tipp.",positive,positive,0.8199953436851501,139
@user @user @user @user ☞ ISIS Films Men Laughing While Woman Is Raped in Background,negative,negative,0.550408124923706,84
"¡Gobble gobble, idiot hookers! #Thanksgiving #ScreamQueens",negative,negative,0.8929146528244019,58
Pelosi Challenger Brings ‘Industrial Midwest’ Perspective,neutral,neutral,0.8894288539886475,57
#TPP is N.W.O.; 1%er's Corporatocracy;～Global Governance by Corporate Jews.【https://t.co/WZGQvZfJgo　https://t.co/vRaKoOEr73】#ows #tcot #p2,neutral,negative,0.6061875224113464,138
@user I hear you. Not worth it. Its like arguing with the devil. That's why I'm on gab.ai. All us deplorables over there. Come join,negative,negative,0.8972031474113464,131
Power of 50+ years of unrelenting CIA propaganda for sure. Lest we also forget 50+ years illegal USA trade embargo…,neutral,negative,0.8037253618240356,115
"Okay, @user I think I've got my #GilmoreGirlsTop4: Max, Jess, Luke, Sookie",neutral,neutral,0.5987563729286194,74
How To Get Medical Marijuana Dispensary Card Ontario,neutral,neutral,0.9305432438850403,52
"@user Your progressive POS rag is as irrelevant as Michael Moore, one of your early editors.",negative,negative,0.9423037767410278,92
“It’s such a futuristic idea. A world in which the descendants of slaves become poets.” ~ Terrance Hayes #NBAwards,neutral,neutral,0.5821343064308167,114
"are you gonna say ""suck it bitch"" to the people he mass deported? the people who've been terrorized by drone strike…",negative,negative,0.9411778450012207,116
"@user Why is no one screaming for gun control? Shouldn't that be the story MSM obsesses over? But no, they MUST discredit #PizzaGate",negative,negative,0.8237280249595642,132
@user Wow...this is one deadly statement! Reminding me of the Greta Muhammad Ali.,positive,negative,0.9308304786682129,81
#pmp course prep with @user in #tripoli #libya; 25% discount; only 5 seats left!,positive,positive,0.5323866009712219,80
i bought it for kh3 and persona 5 and ffxiv (tho i havent touched that in months,positive,neutral,0.7599878311157227,80
Drop 75% Price: £7.88. Paperback: The Gay & Lesbian Marriage & Family Reader: Analyses of Problems and Prospe...,negative,neutral,0.8848009705543518,112
@user @user @user @user You mean like Nancy Pelosi making millions on insider trading from her House sources?,neutral,neutral,0.6627072691917419,109
Can someone tell me where I can get a good red eyeshadow from?? (Not animal testing brands pls x),neutral,neutral,0.6381387114524841,97
Michael Hicks picks off Bishop Moore pass; after illegal-block penalty @user ball at its 33 7:50 2Q @user @user,neutral,neutral,0.9546419978141785,111
See @user and @user on TV talking about #Homeopathy #ten23,neutral,neutral,0.8244907259941101,58
"@user @user @user hi love the tweet, got stuff on social security tweet",positive,positive,0.9736595749855042,71
"@user Man who funded anti-Trump riots, Hillary, @user funded radicals to overthrow police, Ukraine go…",negative,negative,0.8235639333724976,102
"@user Stay right here, buddy. There are lots of nasty women and bad hombres that are staying too.",neutral,negative,0.8697142601013184,97
These Formula racing champs use 3D printing as a key part of their racing strategy. It's the perfect tool with only…,positive,positive,0.9153322577476501,116
"#Russia-n and Chinese Defense Ministers discuss the latest development in #Libya, on the margin of a joint military…",neutral,neutral,0.9320834875106812,116
"Suarez on twitter: ""YNWA #StevenGerrard"" [@LuisSuarez9] #FCBlive",positive,neutral,0.7687668204307556,64
More happy tails!Gino and Rex have been adopted!Gino narrowly escaped euthanasia by heartstick. He is now the...,positive,positive,0.9624837636947632,112
"Electoral college hasn't even decided to vote for him, and he can't stop himself from fucking up. @user c…",negative,negative,0.9148086905479431,106
"Its to be expected from ""electing"" a Fascist Nazi",negative,negative,0.8353473544120789,49
"@user sadly, Putin has won big time over the past 10-15 years. His biggest triumph being the election of his proxy @user",positive,neutral,0.4259009063243866,120
US Airstrikes Hit 34 Daesh Fighting Positions Near Libya's Sirtehttps://t.co/E2aJFRljJx#Libya #News,neutral,neutral,0.6395756006240845,99
watching Michael Moore in TrumpLand on @user,neutral,neutral,0.89533531665802,44
@user you were elected with promise to keep #Medicaid #Medicare Paul Ryan was not elected #POTUS PLEASE do not kill w his plan,negative,negative,0.6292964816093445,126
After finally watching the whole of #FantasticBeasts I can officially say that it is a bloody awesome film✨,positive,positive,0.9892328977584839,107
Creepy name dropping won't hide your fake followers @user #Thanksgiving!@RadioFreeTom @user,negative,negative,0.872545063495636,91
No mention of miasms. #homeopathy,neutral,neutral,0.7421480417251587,33
"*** COURTESY POST - URGENT - RESCUE ONLY ***In danger of euthanasia, rescue needed NOW. Spalding County is in...",negative,neutral,0.633812427520752,112
@user @user oh my godddd!@@@,positive,negative,0.5602296590805054,28
"@user @user I hope this isn't another attempt to get a 300 hitter from the National League who now hits 220 Tai wins Cy young, ew",negative,negative,0.7566946744918823,129
Omg I love Jill Scott why am I just now watching #ThankYouObama 😭,positive,positive,0.9781365990638733,65
"@user I'm still hype af for Berseria, Persona 5 and FFXV!",positive,positive,0.9793263673782349,57
Niggas be broke that's the reason they hate flipping them burgers for minimum wage 😅,negative,negative,0.7847338318824768,84
"If their great-grandfathers who fought in WWII could see alt-rightists applauding ""Hail Trump,"" they'd give them such an ass-kicking...",negative,negative,0.7216489315032959,135
@user @user @user Well I will not stop complaining as your vote went towards a misogynist and a p*ssy grabber #StillWithHer,negative,negative,0.9076566100120544,123
"Fascinating interview with former Georgia President Mikheil Saakashvili - very candid about Putin, Trump & NATO",positive,positive,0.7806006073951721,111
@user There isn't even a proper correlation because almost all of the decline in deaths&complications occurred BEFORE the vaccines,negative,negative,0.7643298506736755,130
"@user in a post-truth world of propaganda and organized voter suppression, can you make progress without using the same tools)",neutral,negative,0.5112414360046387,126
@user  death penalty for this dumb fawk,negative,negative,0.9399596452713013,39
"Poorly implemented app can be exploited to locate, unlock and steal a Tesla Model S",negative,negative,0.8596786856651306,83
@user deadline for WI is today and hoping your people are on it and NOT this lying Putin loving scammer,neutral,negative,0.7033881545066833,103
@user @user @user @user @user Past Time to take care for our planet.,neutral,neutral,0.7633137106895447,68
"She doesn't care though, she says next year she's eligible for Medicaid.",neutral,neutral,0.6927275061607361,72
@user same (praise Kim Jong-un),positive,positive,0.7698298692703247,31
Don't forget to buy crap! Also who's got my #Hatchimals hookup,negative,negative,0.7807518839836121,62
What is Homeopathy | National Center for Homeopathy,neutral,neutral,0.9074367880821228,51
no building or street or school will named after Fidel Castro in Cuba. That is Fidel's wish.@_cosatu @user @user @user #fidelcastro.,neutral,negative,0.586754322052002,132
@user Stop Time Tonight,neutral,neutral,0.9263245463371277,23
4. One last time - #ArianaGrandehttps://t.co/0o4T0q3GsY,positive,neutral,0.7544316649436951,55
BOOM: Mass immigration has turned some UK towns into ghettos: Bombshell Report,negative,negative,0.8392994999885559,78
Dady is slaying the game of abs.AMÈM LIAM PAYNE #MtvStarsNiallHoran #MPN #OneDirection,neutral,positive,0.815331220626831,86
"@user Federal offices as POTUS ""NEED FEDERAL REGULATIONS, NOT STATE LAWS""~This needs to change to federal rules!",neutral,negative,0.574496865272522,112
More creepy Elton John info. #pizzagate #pedofiles #pedophiles #coverup,negative,negative,0.8396601676940918,71
Why tf are tanks at a black lives matter protest but they nowhere to be found when the kkk is celebrating trump's v…,negative,negative,0.8271421790122986,116
@user I wish to be there lovely bro Sami💐Wishing you a successful wonderful and concert in Dubai lots of love…,positive,positive,0.9870431423187256,110
"@user Hi. I can't find the old episodes of #TheWalkingDead  on Virgin on Demand anymore: have they gone, or am I looking wrong? 😊 ❤📺",negative,neutral,0.7211703658103943,132
Commander of 5th infantry division visit #IraqiArmy and PMF wounded in #Baquba hospital#ام_الربيعين_تجمعنا#mosul…,neutral,neutral,0.7229012846946716,113
.@PeterMonPhotog on #Periscope: Black lives matter protest continues,neutral,neutral,0.797024667263031,68
troubling application of deep learning,neutral,neutral,0.5317122936248779,38
"@user @user oh, and Hillary most likely didn't win the popular vote, considering how many illegal votes were casted",negative,negative,0.7893977761268616,115
Free use-case based #DeepLearning course with #TensorFlow at @user #BigData…,neutral,positive,0.5587389469146729,76
As does the $$ the Secret Service must pay to fly on Trump planes to protect Melania & the kids.,neutral,neutral,0.5445947051048279,96
"Honored to represent @user 2 discuss Robots, Materials, Energy & Agriculture at XI Innovation Congress #sswcee",positive,positive,0.9491686224937439,110
"Medical marijuana is legal in majority of America, yet veterans get no guidance thanks to VA policy…",negative,neutral,0.48971983790397644,100
".@CCFA Of all things, homeopathy? Patients need to know this is a scam with no basis in science (or reality).",negative,negative,0.9255809783935547,109
"SORRY, HARRY...I'M LEAVING YOU FOR YOUR TWIN: MARCEL #JK #Onedirection #HarryStyles",neutral,neutral,0.743890643119812,83
A Bronx Tale of Deplorables. .#PenceMusical,neutral,neutral,0.7906448841094971,43
@user @user @user America was saved. Wake the hell up. You want 2M refugees? Global gov?TPP?Learn the facts goto college,negative,negative,0.825382649898529,120
Soz but u can't protest against animal testing if you eat meat & dairy. Laboratories are like a vacation compared to meat & dairy farms.,neutral,negative,0.6276711821556091,136
@user HBO hun...the show is really good. Get read to have Melania Trump facial expression for like three episodes though😂,positive,positive,0.9107224345207214,121
Thousands flee Raqqa as Turkish-Kurdish tensions threaten anti-IS campaign #ISIS,neutral,negative,0.7862014174461365,80
Dylan Not Dark Yetthis'll keep oneself loving life,positive,positive,0.8317344188690186,50
Worthy Read~,neutral,positive,0.947393536567688,12
"""who's the most wiped out white boy? Zac Efron! Zac Efron!""",neutral,neutral,0.5612324476242065,59
