text,label,roberta,roberta_score,input_length
Fan opinion: right now I would absolutely take Justin Verlander as a Red Sox. Hands down. #RedSox,positive,positive,0.7887262105941772,97
Bannon bringing Reagan back! #magahttps://t.co/FgL5uiKtJK via @user,neutral,neutral,0.6252504587173462,67
Anti-Trump Protests And Riots Backfire!! Students Starting To Realize Th... via @user,neutral,negative,0.7278933525085449,85
"RT @user When they're literally doing a Nazi salute you don't have to fudge and call them ""alt right""",neutral,negative,0.6950089931488037,101
Steve Bannon Should Stay out of White House: Attorneys,negative,neutral,0.6709489822387695,54
#humanrights #UnitedNations Palestinian capable of overcoming aches to help humanitarian aids!,neutral,positive,0.6699641346931458,94
#today Somewhere quite high on a road between Bala and Vyrnwy,neutral,neutral,0.9113321900367737,61
"@user isn't he the ultra conservative anti- gay marriage, anti-abortion, anti- everything guy?",negative,negative,0.6049473881721497,94
"And in my defense, I said Marcelo out of reflex but clarified that Cristiano Ronaldo dos Santos Aveiro is actually the best.",positive,positive,0.7629368901252747,124
Ashley Graham Lands Her First 'Vogue' Cover and Goes Au Naturel,neutral,neutral,0.7915081977844238,63
"So I see the takes this week are split between ""the popular vote should reign supreme"" and ""enlightened electors should override the voters""",neutral,neutral,0.6633529663085938,140
I think we should give all #ISIS members a Bible this #Christmas,neutral,negative,0.5957412123680115,64
This is of concern for all of us,neutral,neutral,0.702945351600647,32
"Even after the 4th time watching #FantasticBeasts, I still teared up at the John Williams opening scores. Such a cry baby 😭",positive,negative,0.5288591384887695,123
"@user Never will let - via the reluctance influx of robbed by Poroshenko Ukrainian, where millions of families live on $ 40 a month",negative,negative,0.80623459815979,131
Late Thanksgiving Day selfie #happyholidays #notsweaterweather…,positive,positive,0.9356621503829956,63
"The ""rich white racists"" hurting ""brown people"" are the Liberals inciting riots & racial divide in America! #Putin'…",negative,negative,0.9066764116287231,116
Banda Piper -  Ricky Martin (Livin' la vida loca) e Marron 5 (This love) via @user,neutral,neutral,0.8939383029937744,82
Tesla Factory overview    they're already producing Model 3 or S,neutral,neutral,0.8898293375968933,64
I am so excited to see @user @user and @user on @user #GilmoreGirlsTop4 #FallonTonight,positive,positive,0.988621175289154,86
@user You and George Soros make a good team!,positive,positive,0.8371121287345886,44
Review: Google Earth VR - VR Today Magazine (apparently remarkable achievement!) @user #VR,positive,positive,0.9777039289474487,90
@user I followed Pope Francis' Latin twitter. I don't speak Latin.,neutral,neutral,0.8855487108230591,66
"@user But,her sis was big in election,familyRall writers&ACexpert on digi media,so logical cd increase # s",positive,neutral,0.6658414006233215,106
"Wait, Grayson Allen is still playing!? I know he looks like he's 12, but he's been there at least 6 years, right?",neutral,neutral,0.8259178996086121,113
"Pelosi, always one to reward failure, is trying to burden House Dems with Ben Ray Lujan as DCCC chair again. She's now incapable of learning",negative,negative,0.9180924296379089,140
"@user @user @user leftists have cried wolf a few too many times, while Trump supporters r getting assaulted actually.",negative,negative,0.8519748449325562,117
"So that's Obama Care, prosecuting Clinton & the Mexican border wall that he's now reneged on?! #lies #establishment…",negative,negative,0.8374610543251038,116
I want to see more robots fall in love with other robots,positive,neutral,0.4968145191669464,56
"There could be a thousand more Hairspray remakes, and I will still like the one with Zac Efron better.",positive,positive,0.8208129405975342,102
"A Battle to Change Medicare Is Brewing, Whether Trump Wants It or Nothttps://t.co/SYFgzYscjy#uniteblue #notmypresident",neutral,negative,0.559903621673584,118
"The same people (leftists) who fought for women and gays, wanna allow the risk of terrorist migration in this country that kills them.",negative,negative,0.8988037109375,134
#Solar-powered #water #supply #project #commissioned in #Yemen,neutral,neutral,0.887561559677124,62
Catching up on TWD #amc #TheWalkingDead,positive,neutral,0.8495028614997864,39
Fossil fuels will still provide 80% of global #energy supply in 2035 said Dr. Eveloy @user at Network’s workshop…,neutral,neutral,0.8549164533615112,113
FBI Is Doing their Job. COMEY Works for Putin.,neutral,neutral,0.575073778629303,46
DAPL doesn't effect a single cent of fossil fuels,neutral,negative,0.5472015738487244,49
@user @user @user Loyalty's V.important 2.Dems GOPe Press all working against him. Mitt foreign policy vision diff.,negative,neutral,0.7416691184043884,115
@user Marion Le Pen has also accepted stolen wine from Crimea and agreed to new winemaking partnership #Sanctions #CrimeaIsUkraine,negative,negative,0.5462695360183716,130
New on #Steemit: Cristiano Ronaldo all Luxury Cars,neutral,neutral,0.7280698418617249,50
".@DrJillStein @user Answers? What are the Qs?Problem is voter suppression, not vote chicanery.Focus on the former, not the latter.",neutral,negative,0.7645395994186401,130
6. Vegetarianism is the best way to go,positive,positive,0.8458177447319031,38
@user they have some bad hombres working tonight?,neutral,negative,0.8407238721847534,49
"@user secures first major sales order worth around $65,000 #business #news #investment #ASX200 #Pharmaceutical",positive,positive,0.5895603895187378,110
"IFC signed agreement with Bank of #Palestine to scale up lending operations to smaller firms, especially women-owne…",positive,neutral,0.7773028016090393,116
mi mamá didn't tell me there was codeine in the cough syrup she gave me so I spent all of Thanksgiving drugged wbu,neutral,negative,0.6837069988250732,114
Have a pesky relative that won't stop complaining about Trump? Check to see if they're registered to vote:https://t.co/ddJFVJrUZw,neutral,neutral,0.5955311059951782,129
Happy belated #NationalFastFoodDay!I want our #McDonalds with #McDelivery & #ShrimpBurgers like in #Seoul!  My fav…,positive,positive,0.9842444062232971,115
The The Orlando #Python User Group meetup is hosting the Deep Learning with #Python on Monday after next. Be there:,positive,neutral,0.6710382699966431,115
@user it's soft conservatives who are cool with gay people (sometimes blacks) and drone strikes versus genuine progressives.,negative,negative,0.6401640772819519,124
Google Earth joins the VR revolution letting you wander the world in 3D:,positive,positive,0.5225195288658142,72
"@user anyways u can assume I & others have the best intentions & wouldnt advocate nonconsentual testing for anyone, human or animal",neutral,neutral,0.5311413407325745,131
Ashley Graham needed affirmation after being dumped #bollywood,neutral,neutral,0.5558559894561768,62
#Buzzfeed is using #BIGOTED #ReligiousTest! #ChipGaines #JoannaGaines #HGTV #Christian,negative,neutral,0.8857036232948303,86
Westworld and our increasingly wired sense of eroticism,positive,neutral,0.7974797487258911,55
Marine Le Pen: Facts about the French far-right leader,neutral,neutral,0.8446119427680969,54
@user I'm voting for Tim Duncan,positive,neutral,0.7665879726409912,31
"@user ruin ACA, privatize schools and Medicare, limit abortion choice, sell america's interests to line his pockets, start wars",negative,negative,0.8491477370262146,127
@user she introduced Ivanka to her husband!? Wow all surrounded by Putin's agents,neutral,neutral,0.5867801904678345,81
@user Everyone knows that vegetarianism is synonymous with wellness! 🙄,positive,neutral,0.47865140438079834,70
"RT @user Trump supporters, please read this article. Do you support this? What possible response is there?",neutral,negative,0.7437108755111694,106
To motivate deep learning & resilience help youth develop initiative. Great tips from @user,positive,positive,0.9578109383583069,91
#native american sex pictures download porn mp4 anal fissure homeopathy,neutral,neutral,0.7560844421386719,71
Representing in the @user for my peeps. #brownandproud #bad-hombres #thanksgiving,neutral,positive,0.5988271832466125,81
Ethics counsels for W & Obama: Electors shd vote #Clinton if #Trump retains ownership of his businesses #UniteBlue,neutral,neutral,0.8517529964447021,114
The New York Times doesn't even pretend to cover the news anymore. Where are their articles about anti-Trump riots?,negative,negative,0.8580602407455444,115
67.4 kg gold missing from Delhi airport in 7 months - via,negative,neutral,0.6595854163169861,57
#ESPN 2013-14 Panini Gold Standard Gold Prospects #35 Harrison Barnes /49 #TFBJP,neutral,neutral,0.9627024531364441,80
"@user @user ...and by ""genocidal antisemites"" you mean Steve Bannon, right?#NotMyPresident",negative,negative,0.8690690398216248,90
"Rimmel Cosmetics, Avon and Cover Girl: You have got to stop making “cosmetics of cruelty”!",negative,negative,0.8723275661468506,90
@user Legal terminology for opposing gay marriage? Homo MatrimOHNO,negative,negative,0.5299476981163025,66
#Marijuana is medicine. 4 a very authoritative medical review of #cannabis https://t.co/9VlyPQTnGT No Exp date,neutral,neutral,0.6021127104759216,110
What would The [un] @user & Conservatives say if @user or @user did a secret deal to give $300miln to WA? #auspol,negative,neutral,0.8842323422431946,113
#Prophet #Muhammad was treating every one of his #companions as if he most #beloved one to him. #Ep06_,positive,positive,0.5873820781707764,102
Shame on #Barcelona fans for #homophobia displayed towards @user #RainbowLaces…,negative,negative,0.9215261936187744,79
He's already ENRICHING HIMSELF by charging SS TOP price @user Towers Melania should b forced 2 live @user when time,negative,negative,0.5691756010055542,115
Abortion really brings out the kid in you.,negative,negative,0.7142614722251892,42
You can now virtually travel the planet as #Google Earth is available in VR.,neutral,positive,0.6870924234390259,76
New #BeautyAndTheBeast photo of Gaston wooing Belle @user @user,positive,neutral,0.7090470790863037,63
The best holiday ever National Fast food day #NationalFastFoodDay   @user,positive,positive,0.9917895793914795,73
Fast food companies spend $2B advertising to children each year. How's a parent to compete? #NationalFastFoodDay,negative,neutral,0.7050699591636658,112
"@user @user ...or for her support of ""terrorism""! #Hamas",negative,negative,0.7018967270851135,56
"Comey’s letter swung public opinion, it would not have cost her the election. Voter suppression did that.",negative,negative,0.6920162439346313,105
#airbnb trips seems good #trips #uber…,positive,positive,0.8973917365074158,38
"If teachers are willing to make content wicked cool, students will be willing to engage in deep learning. #divergED…",positive,positive,0.8301326036453247,116
Smart roads are the companion self-driving cars need.,neutral,positive,0.7149525880813599,53
@user she plans to rig the recount...so the Trump admin better be ahead of this. Even Obama didn't want her to do it.,negative,negative,0.8583071827888489,117
Increasingly looks like Russia just conducted a sophisticated intel & propaganda operation of historic significance…,neutral,neutral,0.6409395337104797,116
"@user A fine on that level does not really make much difference, does it 😔 #fracking destroys #environment @user",neutral,negative,0.9160420894622803,112
"The deplorables will have an awesome four year long hangover, think salt and hemroids, head in a sack bar of (cont)",negative,negative,0.7596957683563232,115
@user When are we going to sign Mr. @user to his extention? Let's get it done!,positive,positive,0.6042792201042175,78
"@user @user @user Great, so how far will you comply? Just squeeze a little more gun control?Ban angled foregrips, fudd?",negative,neutral,0.47586703300476074,119
"""Focusing on [alt rightists'] respectability...makes white supremacy appear normal and acceptable.""",neutral,negative,0.5735711455345154,99
"George soros...a member of the National socialist German worker party(nazi party). He served under Hitler, Himmler,this man said...",negative,neutral,0.831203818321228,131
@user The Clinton Crime Foundation got everyone wanting to Pay to Play!,negative,negative,0.5295618772506714,71
@user @user @user @user @user The NeoFascist Conservatives all cling to the fact that...,negative,negative,0.6331828832626343,88
#FantasticBeasts at @user then to DHS for #JingleBellJingleBAM,positive,positive,0.8955100774765015,62
FCBarcelona: Arda Turan missed Friday's training session at the Ciutat Esportiva due to a fever #FCBlive,neutral,neutral,0.6349655985832214,104
@user it just fucking blows because working a minimum wage job i need all the money i can get. shit isnt cheap.,negative,negative,0.9478798508644104,111
Spirit of my silence i can hear you. But im afraid to be near you. #ThisIsUs 😍😍😍,positive,positive,0.6167662143707275,80
Why does everything need a #remake?  Enjoy the #classics!  #BeautyandtheBeast #TheBradyBunch,neutral,positive,0.8521348237991333,92
"Brexit has started the disintegration of the EU, Italy&#39;s Europe minister says - -  - The populist ...",negative,negative,0.7870467305183411,105
Conflicts are only 1 of many issues facing racist/sexist/abusive/narcissistic despicable Trump. He also violated US…,negative,negative,0.9213006496429443,116
"The Kelly File Special Nov 25, 2016 The Trump Transition ; Panel on Trump Cabinet Controversy: via @user",neutral,neutral,0.9649790525436401,104
The Democrats are behind the Anti Trump protests that turn into Riots.There Parents must be pleased with how they raised there Children.,negative,negative,0.704569399356842,136
Trump says to #draintheswamp but fills his cabinet with fucking Swamp Things,negative,negative,0.9124777913093567,76
"white supremacists?  alt-right?  They're fucking Nazi scumbags, or as I like to call them ""anti-american shit-stain…",negative,negative,0.9427569508552551,116
Booty Baby Ari#ArianaGrande #PrincessAri #bootybaby #DangerousWomanTour #DangerousWoman…,neutral,neutral,0.7158423066139221,88
75 percent of #Trump voters want to accelerate the growth of #clean #energy. #frackinghttps://t.co/LGmdweMk8q,neutral,positive,0.6618854403495789,109
@user and @user desperately trying to create brexit anxiety. Best to ignore mainstream media and laugh them off for what they are.,negative,negative,0.8680638670921326,130
New All Party Parliamentary Group on Vegetarianism & #Veganism to discuss the impact of #Brexit Tues 3pm,neutral,neutral,0.8964804410934448,104
"Link in bio - Come on The Walking Dead, get it together. #TheWalkingDead",positive,positive,0.5699442028999329,72
Using #homeopathy to heal #PneumoniaInDogs is quick & economical #NaturalDogs #HolisticDogs,neutral,positive,0.6281933188438416,91
Do you think the Trump administration will construct a wall on the Mexican border?,neutral,neutral,0.8941523432731628,82
Dear President Trump I think you should mak Dr. Ben Carson assign to your cabinet as the US Surgeon  General instead of HUD.,neutral,neutral,0.8394858837127686,124
"@user tried to drink, but just allergies so I sat there congested and bored watching David Blaine",negative,negative,0.7334529757499695,97
@user Yikes! Turnbull Gov to introduce voter registration licenses. 😉,neutral,neutral,0.5621864795684814,69
@user  My opinion-This is a ploy to make an agreement between her and Trump.  She won't protest if he won't prosecute.,neutral,negative,0.5501793026924133,118
"$2 Mil a DAY to protect Trump et al, because Melania doesn't want to move to DC, & Trumpkins wants to ""go home""",negative,neutral,0.5379346013069153,111
@user only Marine le Pen seems pleased! Very concerning for Europe. Hope some heads start to really work in Brussels!,neutral,neutral,0.4034746587276459,117
"@user Imagining a credible threat, can they force him to sit down for the briefing? ""Look son, some bad hombres wanna get you...""0",neutral,negative,0.7281453013420105,130
Here's Obama legacy; we started his presidency with 3 wars and we end it with 7! & drone strikes; & Hillary wanted…,negative,negative,0.9000935554504395,115
Why are oral vaccines less common than injected vaccines even if it can induce both systemic and mucosal immunities?,negative,neutral,0.6781931519508362,116
Happy Friday #sarahwaynecallies #prisonbreak #thewalkingdead #colonyusa,positive,positive,0.9514620304107666,71
"@user To each her/his own. Most Conservatives, I simply disagree with, some I distrust and a few I dispise. Pick your #poison",negative,negative,0.7449877262115479,125
"The thrill of seeing a wheelchair user in a movie doing boring, meaningless things that have nothing to do with euthanasia.",negative,negative,0.5739064812660217,123
@user @user @user @user @user @user @user @user @user @user got a box of No.8 Maduro,neutral,neutral,0.8895022869110107,84
This am my 8yo talks to me about 3D printing new airways for me. #hewillgoplaces #lovehimtopieces #TBM #justbreathe,positive,positive,0.8975053429603577,115
"True, the Obama Admin. Squashed the Tea Party movement, unprecedented behavior.",neutral,neutral,0.5776414275169373,79
"@user @user @user @user @user That's the first step in Gov't ""Gun Control"" Eliminate access to Ammunition.",neutral,neutral,0.51534104347229,106
".@NavyFederal the ""killer honeymoon"" commercial is so insensitive-u have drone strikes missing 90% of targets-not too funny #liberty",negative,negative,0.9437761306762695,132
"Let's stop parsing.Just as #AltRight = Nazi, populist = anti-immigrant white supremacist. This is simple, irrefutable historical fact.",neutral,negative,0.6390812397003174,134
See you kids tomorrow #blackfriday #blackweek #podesejogar #dobre #mordki #unitednations…,positive,neutral,0.6698845624923706,89
White-collar supremacy is CODE used by liberal fascists for People who Work for Living in a Real Job #pjnet #trump #tcot #UniteBlue #p2,negative,negative,0.8009269833564758,135
I need a back massage,neutral,neutral,0.4757366478443146,21
Okay but many alt rightists worship HitlerYou people can't keep pretending they aren't Third Reich 2.0,negative,negative,0.8476431369781494,102
#Tigers #Memorabilia 2013 DETROIT TIGERS TICKET LOT OF 3 vs WHITE SOX CABRERA VERLANDER VGC L@@K! #Vintage #Sports,positive,neutral,0.857361376285553,114
BEN 'THE SENSATION' HALL v CARSON JONES - OFFICIAL WEIGH IN & FACE OFF V...,neutral,neutral,0.9299898743629456,75
@user #GilmoreGirlsTop4 easy 2. Sookie 3. Emily 4. Luke,positive,neutral,0.8027429580688477,55
@user everyone in the country is worried about our presidency and you and your girl still whining about the cy young.shut up dude,negative,negative,0.8824085593223572,129
@user Thats not going to happen. The media will use him in an attempt to smear all conservatives. Spencer will relish in it.,negative,negative,0.7797739505767822,124
"@user Sadly, this is how Steve Bannon sees all Jews.",negative,negative,0.9044362306594849,52
"Ben Shapiro on Steve Bannon, the alt-right, and how they're using Trump while he's too stupid to see it. #FuckTrump",negative,negative,0.8444554209709167,115
And Melania didn't plagiarize her speech either,neutral,neutral,0.5692729949951172,47
"Oh right, I have to save up $60 by February if I wanna get Persona 5.",neutral,neutral,0.6145057678222656,69
@user #CapitalistArmy #MemeWars Michael Moore's Twitter page is MMFlint.,neutral,neutral,0.6722550988197327,72
"If the Community Spouse Dies Before the #Medicaid Recipient, Can #Medicaid Collect from the - via @user",neutral,neutral,0.9045578241348267,103
@user @user I'm retiring from twitter,negative,neutral,0.5407919883728027,37
@user @user Someone didn't just ask you that lol. Tommy Why would you be happy with any race doing a crime. The Liberals need bed🤗,negative,negative,0.7317139506340027,130
"Fake news, Election Day hacks, Wikileaks, Comey, Russia, Jill Stein, Gary Johnson, etc. are all to blame, but Clinton herself, isn’t.",negative,negative,0.8706530332565308,133
It's a good day to watch #ThisIsUs and #Insecure,positive,positive,0.9625192284584045,48
"I  just want to move to LA, work a minimum wage job. Make clothes and paint all day. Do some community organizing. Start a modeling career.",neutral,neutral,0.5849475264549255,139
"I dunno, from my porch view of Europe, there is certainly creeping unease, Baltics, Scandi, rightists in FR, IT, AU…",negative,negative,0.5896276831626892,116
Watch Tesla Model S P85D’s instant speed avoid a potential rear-end collision,positive,neutral,0.7904877066612244,77
"Positive news - #France to enforce labeling of products produced in illegal #settlements, etc.: #Palestine #Israel",positive,positive,0.579635500907898,114
@user Direct Contact! Tell the Electoral College why they must invoke Emergency Safety Measures #NotMyPresident,neutral,negative,0.7708795070648193,111
This is by far the most clear-eyed WH appraisal of Obamacare's problems that we've seen. That's encouraging.,neutral,positive,0.9069290161132812,108
@user UN SecurityCouncil to vote on a resolution for a 7day ceasefire in northern Syrian city of Aleppo&unhindered humanitarian aid access,neutral,neutral,0.8461300134658813,138
I'm starting to like the cowboys without Tony Romo,neutral,neutral,0.5081912279129028,50
Its getting really hard to not spoil Persona 5 for myself,neutral,negative,0.6815887093544006,57
@user I just had a shawarma sandwich and I say forget vegetarianism,neutral,neutral,0.5903968811035156,67
Trump hit by media for choosing billionaires for Cabinet - Member of transition team Anthony Scaramucci weighs ...,negative,neutral,0.8813273906707764,114
