text,label,roberta,roberta_score,input_length
‘Pay-to-Play at Its Rawest’: Critics Blast Trump’s Connections to Dakota Pipeline Companyhttps://t.co/uNdc2Cq0N7#uniteblue #notmypresident,negative,negative,0.6601308584213257,138
Neymar Jr leads the #UCL for assists - seven so far. We've got plenty more stats where that came from:…,neutral,positive,0.4986628293991089,103
I liked a @user video Nintendo Gay Marriage: Last Week Tonight with John Oliver (HBO),positive,positive,0.9152583479881287,85
Here's some @user data on the partisan divide separating Dem and Rep views of Putin and Russia's role in the…,negative,neutral,0.9250230193138123,109
Hey Guys! Next month I'm going to Korea in My Mother to spend Christmas vacation there and I'm so excited!!! #korea #onedirection #me,positive,positive,0.988336980342865,133
its always valentines with this one #BabySelcaDay,neutral,positive,0.8379346132278442,49
@user Where are you getting that? Medicare is not guaranteed to be funded beyond 2030. And it sucks NOW.,negative,negative,0.9391470551490784,104
Dalai Lama and Pope Francis said it is wrong to identify Islam with violence/terrorism coz no religion can be relate with violence/terrorism,neutral,negative,0.7158157825469971,140
@user @user @user So much for her preaching to Trump to accept the outcome 🙄 & peaceful transition of power.,neutral,negative,0.6198919415473938,108
"Steve Bannon - its okay for straights to call lgbt ""gay, fag**t, and qu**r""... anyone who comes to me saying that gon catch these hands 👊💥 👊",negative,negative,0.8007587790489197,140
.@poroshenko's administration says the European Union is to give #Ukraine more money for anticorruption and reform…,neutral,neutral,0.8985667824745178,115
"The Kind Diet, a very interesting read so far! A look into vegetarianism and veganism 🐄🐷🐑",positive,positive,0.9711493849754333,89
Tesla’s autopilot model highlights the dangers of self-driving cars and potential flaws in engineering.,neutral,negative,0.8375353217124939,103
Caught on camera: 3 Muslims seem to start fire outside a Jewish village near #Jerusalem...,negative,negative,0.6360049247741699,90
VAMOS #LM10 No one can hold you down. If you really want it.Just steal your destiny.Right from the hands of fate🙌…,positive,positive,0.6953662633895874,114
"35 years ago, Rollie Fingers wins the AL Cy Young and MVP awards - becoming the first ever baseball reliever to win…",positive,positive,0.7161609530448914,116
@user @user Because Muhammad Ali knew in 1977 that some midget named Lionel Messi would exist,neutral,neutral,0.683721125125885,93
"Watch her discuss her plans for Florida, which will include marine conservation, gun control, and closing the wage gap!",neutral,positive,0.5307512879371643,119
What is it with the Alt-Right Nazi-squad disliking Romney? Get over it.,negative,negative,0.8727594017982483,71
"Awesome, baby!",positive,positive,0.9864552021026611,14
@user @user @user @user many didn't vote GOP because they wanted a plan for social security and jobs.,neutral,negative,0.5063124299049377,101
Top story: TekUniverse Slashes Prices On The DreamCreator 3D Printing Pen For T… see more,positive,neutral,0.7812613844871521,89
No respite' from Israeli violence against Palestinian children #gaza #palestine #israel #BDS #jerusalem,negative,negative,0.9141131639480591,103
Donald Trump should get Petr Cech to be the wall on the Mexican border. Nothing would get through.,neutral,negative,0.6629651188850403,98
#the sensitive naked man sexy girls in boys clothes galleries cristiano ronaldo nude pics,neutral,neutral,0.8476029634475708,89
#RickyMartin ft. #Maluma new entry on @user @user w/ #VentePaCa  #latinhits…,neutral,neutral,0.9330649971961975,76
I'm gonna write a book based on Jigsaw capturing David Blaine lmao everyone's gonna h8 it,neutral,positive,0.46876847743988037,89
. @user retweets anti-Semitic remark,negative,negative,0.7372178435325623,36
Leonard Cohen on Kurt Cobain’s Nirvana lyric name-check: ‘I’m sorry I couldn’t have spoken to the young man’,neutral,negative,0.5317289233207703,108
** Black Friday News **Trump win helps Le Pin in France?Trump transition reportGiuliani or Romney?Aretha sings!https://t.co/usyDFCzONv,neutral,positive,0.5577027797698975,134
Phrenology meets deep learning. Precog here we come. If we could apply the test to all politicians & CEOs...https://t.co/xNywkS60Yd,neutral,neutral,0.6479366421699524,131
What the right wing press have dug up about the Brexit Supreme Court judges,neutral,neutral,0.679603099822998,75
Chinese websites block searches for ‘Fatty Kim the Third’,neutral,neutral,0.5850328207015991,57
"Despite their rocky history, @user has joined the #LinuxFoundation as a platinum member",neutral,positive,0.7809946537017822,87
.@Liz_Wheeler @user voter suppression very real in WI per higher court injunction. Keep up. Secretary Clinton did not request recount.,neutral,negative,0.787521243095398,134
#isis France Foils ISIS Attack Planned for Next Week: Prosecutor -,neutral,neutral,0.5308629274368286,66
"@user Yeah, Key made it look easy. Also see, gay marriage: Turnbull believes the same things as Key, but is in all sorts of trouble",neutral,neutral,0.5091508030891418,131
Top Reasons Why You Should Visit Israel - Voyager @user #Israel #Travel #Vacation #FamilyTravel #Jerusalem,neutral,positive,0.697852373123169,106
"Dear NO voters, are you celebrating your victory? So are Nigel Farage and Marine Le Pen. Enjoy the lovely company. #ItalyReferendum",negative,positive,0.9320959448814392,131
We'll be featured in 3 magazines in a couple of months. Which pic should we use? #Vote #MDwine #BeautyAndTheBeast,positive,neutral,0.714838445186615,113
@user hope you truly enjoyed your ride in our #Tesla model S today! #ev #cleanair #London,positive,positive,0.9831825494766235,89
"Draining the swamp, Part IITrump Stock In Dakota Access Oil Pipeline Raises Questions via @user",neutral,neutral,0.6716210842132568,95
Just don't let @user within arm's reach of Sophie.,negative,neutral,0.6503309011459351,50
Appreciating Bob Dylan right now. I love my dad haha,positive,positive,0.9868552088737488,52
Love has no LabelsAmerican Deaf Hearing peopleWars. GAY MARRIAGE straight.Military jobs. Family.House. moneyFlow. Hard work,neutral,neutral,0.6657652854919434,123
"today marks 10 yrs since the tragic shooting of Sean Bell. here's a song I co-wrote & produced ""Got No Love""…",neutral,neutral,0.5421503782272339,109
"So Fidel is dead, but can someone enlighten me as to what's next?? Venezuelans rejoiced when Chavez died, but Maduro's just as bad/worse.",neutral,negative,0.8704230189323425,137
Comey still must go!,neutral,negative,0.6930670142173767,20
"🚨It's about time💥Dana Milbank: Time For Pelosi, Senior Democrats to Step Down via @user",neutral,neutral,0.7675129771232605,87
@user Marine Le Pen should win France,positive,neutral,0.6063311100006104,37
Donald Trump Owns a Stake in the Dakota Access Pipeline  #TrumpDirtyMoney #DakotaAccessPipeline,neutral,negative,0.6536373496055603,95
donald trump bad hombres,negative,negative,0.7411437630653381,24
"@user Immigration to other places due to ruin of the money, money transfers to clients by the state, price controls, state theft.",negative,negative,0.775364875793457,129
Just seen #FantasticBeasts #IMAX it's like #PokemonGO only pretend.,neutral,neutral,0.44183337688446045,67
@user @user #TRUMPTRANSITIONTEAM ALL WITH HISTORY OF ANTISEMITISM AND SUCH...,negative,negative,0.7285691499710083,77
@user @user How do you explain this?,negative,neutral,0.8984955549240112,36
saw david beckham on david blaine's tv special and i had to bite down so hard to stop me from screaming daddy,positive,positive,0.5535826086997986,109
"sickening #YPG /PKK alliance with #Hezbollah terrorists, yet #US still arms YPG to the teeth and even support them with Special forces #fail",negative,negative,0.9205299615859985,140
@user Newsweek & Saakashvili's handler Bruce Jackson answering 2 same Washington-based globalists? 18'30'',neutral,neutral,0.9168990850448608,106
"NHMRC releases statement and advice on homeopathy, Australia",neutral,neutral,0.9487345218658447,60
"I'm 34, what social security? My generation and younger are fucked. Thanks to Baby Booming assholes.",negative,negative,0.9517419934272766,100
Ahmed lost his home to IS. #MosulOffensive,neutral,negative,0.6810222268104553,42
Column: The #UnitedNations’ #Palestinian refugee industry #UNRWA,neutral,neutral,0.9232859015464783,64
Malak al-Khatib: Symbol of Palestinian childhood denied via @user #gaza #palestine #israel #BDS #jerusalem,neutral,negative,0.7075048685073853,106
"@user @user compare total votes in a sample of precincts to census, voter registration lists & publicly available data",neutral,neutral,0.9285285472869873,118
"@user If Sox fans AND the actual org. are going to build an identity around hating the Cubs, then I'll give it right back.",neutral,negative,0.7324487566947937,122
#Tipp  World of Fishing: 5 Euro Rabatt gewinnen: Um euer Equipment in World of Fishing…,neutral,neutral,0.9243208169937134,87
@user Asking for identification isn't voter suppression.,neutral,neutral,0.6465551257133484,56
THE GREAT WALL OF ISRAEL #gaza #palestine #israel #BDS #apartheid #jerusalem,neutral,negative,0.5277135968208313,76
"@user an outdtanding PM who has provided stability, a surplus, some of best growth stats in OECD, & supported gay marriage #respect",positive,positive,0.8904964327812195,131
Flashback Friday 5 years ago Nov 2011 Disneys Beauty and the Beast @user #FlashbackFriday #BeautyAndTheBeast,neutral,neutral,0.5005913972854614,108
Medicare is more cost-effective than private insurers and could serve as the foundation for a single-payer system.,positive,positive,0.7007633447647095,114
8 Dangerous Side Effects of Fracking That the Industry Doesn't Want You to Hear About | Alternethttps://t.co/NknAwg0MV4,neutral,negative,0.7321930527687073,119
"@user @user @user UK great Antoine Walker on if his 96' team could stop Bam: ""Ask Tim Duncan about us.""#BBN",neutral,neutral,0.8449859619140625,107
@user And looking at what homeopathy IS should be enough to dismiss it out of hand. Chemistry just does not work the way they claim.,negative,negative,0.6947323679924011,132
Now i know why they are raving about this show! #thisisus,positive,neutral,0.47450828552246094,57
"@user @user wow!! How awful! I thought this was next because of transgender acceptance, not gay marriage.  Great video! #pizzagate",neutral,negative,0.9081746935844421,130
@user we'll miss you in Seattle! Especially when you win your NL Cy Young award!,positive,positive,0.9449732899665833,80
#Butterball Turkey Shareholder Investigated for Ties to #Hezbollah  #terrorist #pig #revokecitizenship,neutral,negative,0.7896556854248047,102
Avail #service of an #Immigration #Consultant for Immigrationhttps://t.co/fZeCbmWhxc,neutral,neutral,0.8554122447967529,84
Saakashvili followed Savchenko has passed a drug test live: #news #Russia,neutral,neutral,0.9254723191261292,73
"The @user host Atlanta tonight. Don't be the fan who shows up at halftime, the game tips at 6p.",neutral,neutral,0.8416004776954651,95
The crazy thing is so many white leftists believe this bullshit,negative,negative,0.8804388046264648,63
Was Muhammad Ali A Prophet Or A Phony?CLICK HERE #IsraelunitedinChrist #Israel #Israelites #Blacktwitter,neutral,neutral,0.8937891721725464,104
"Jill's supporters, they report more fake new reports. I feel it is to destroy credit if anything is there w/Soros",negative,negative,0.8127495646476746,113
RIP castro the Hero.and fuck liberals ✌,negative,negative,0.8777788877487183,39
One thing I can't stand is this anti-Japan Korean slimy NGO Human Rights Watch funded by George Soros exploits Hiro…,negative,negative,0.9213775396347046,116
"@user says ""In 2007 The #UnitedStates of #America voted the wrong way on genocide in the #UnitedNations """,neutral,negative,0.7705134749412537,105
Apple nabs obscene share of smartphone profit thanks to Samsung's Note 7 debacle - MarketWatch | #galaxyNote7 #Not…,negative,negative,0.5140593647956848,115
Fracking Banned in City of Frostburg Through Existing Legislation – The Bottom Line News,neutral,neutral,0.7513670325279236,88
I think my boss and her family just won the #mannequinchallenge.,positive,positive,0.6505275964736938,64
I think @user character on #ThisIsUs is probably one of the best dads ever on a tv show.,positive,positive,0.9849441647529602,88
Y'all are surprised Kanye's brain broke?! David Blaine is a fucking DEMON YO!!!,negative,negative,0.9368133544921875,79
"""Kim Fatty the Third""",negative,neutral,0.8497322797775269,21
The defense of the US elections from the Obama Admin came amidst hacking fears & allegations of hacking from Russi…,neutral,neutral,0.5595427751541138,115
Actually bWAR does an adjustment for defense I think. Not a very good one. That was the essence of the Verlander/Porcello debate.,negative,negative,0.7245645523071289,129
"Ethics by Nielsen ratings! Was there already a @user episode about this, or am I thinking The Running Man?…",neutral,neutral,0.8687477111816406,107
"When I'm in public and pull a pair of underwear out of my sweatshirt sleeve, I can't help but feel like David Blaine. #magic #static",positive,positive,0.7240192294120789,132
My new pet#thewalkingdead,positive,positive,0.7351498603820801,25
@user @user not only did he not say it. It was hard enough for american born people to avoid illegal voter suppression to vote,negative,negative,0.7129369378089905,126
I love my Cubs!,positive,positive,0.9790094494819641,15
"All plots to kill Hitler came from Rightists: von Stauffenberg, Rommel...",neutral,negative,0.6233773827552795,73
@user @user @user @user @user ummm vaccines have avoided over 700000 deaths since the nineties...,positive,neutral,0.6216177344322205,97
That's beautiful ❤ #BeautyAndTheBeast,positive,positive,0.9859517812728882,37
#RaulCastro: #Cuban #government will not #allow to be named after #Fidel the street and put him monuments…,neutral,negative,0.6180374026298523,106
Microsoft HoloLens just pulled off a mixed reality #MannequinChallenge. #htcive #baofeng #psvr,neutral,positive,0.5793975591659546,94
"Potential for inhalable vaccines for influenza, pneumonia, with new approach",neutral,neutral,0.6388201713562012,76
Our own #MannequinChallenge @user @user @user thank you Studio Halloum .FULL VERSION ON FACEBO…,positive,positive,0.9140962362289429,95
@user Liberals having no knowledge of who their speaking to parroting what @user tells them. Here's what you…,negative,negative,0.793908417224884,109
@user @user put an embargo on FRANCE like you do other countries like Cuba,negative,negative,0.5927473306655884,74
"You got nothing to loose except your Retirement, SS, Medicare, Pensions, Healthcare, the right to vote. They voted GOP, need Mental Health",negative,negative,0.6367677450180054,138
Arm urselves becuz no 1 else here will save u.My 71yo dark-skinned nonwhite mom's new gun 2 be ready 4 pick up on…,negative,neutral,0.5514007210731506,114
That Westworld finale was so good! Hoping we don't have to wait too long for Season 2...,positive,positive,0.980176568031311,88
#DnvrPolitics Minimum Wage,neutral,neutral,0.8147966265678406,26
1.  Emily Gilmore2.  Sookie3.  Lane's mother4.  Miss Patty #GilmoreGirlsTop4,neutral,neutral,0.8457191586494446,76
#Capture #ISIS  #Militants By #IraqiArmy Seen What Happened Next #Russia #USA #Syria #SyrianArmy #America,neutral,negative,0.6522147059440613,105
Late to this but incredible Trump/Bannon insight in this piece by @user via @user,positive,positive,0.7470130324363708,81
"@user @user Little early for valentines, but I'll take it! <3",positive,positive,0.9234515428543091,61
Do you think Michelle Obama wanted to smack Melania Trump for plagiarizing her convention speech? She has the arms for it.,neutral,neutral,0.6620518565177917,122
Finally time to see #FantasticBeasts! Going with my dad cuz he loves #HarryPotter magic too and is the only series he's read in print 😍😍,positive,positive,0.9848045110702515,136
"""Fatty Kim The Third"" 😭😭😭",neutral,neutral,0.4862523078918457,25
"Is #Ukraine headed for another revolution? #Saakashvili who resigned the Kiev govt because of corruption, thinks yes",neutral,negative,0.7245911359786987,116
@user Happy Thanksgiving!,positive,positive,0.9821658730506897,25
@user @user @user pesky nukes. Don't forget Trump skirted embargo in Cuba. Sad!,negative,negative,0.8666839599609375,79
@user @user that's dumb... the American ones do not handle the terrain as well,negative,negative,0.8943604230880737,78
first date dream: take me to an anti-trump protest,negative,neutral,0.7284694910049438,50
Universal car mobile phone holder stand windshield mount holder for xiaomi note iphone 4s,neutral,neutral,0.6514167189598083,89
@user investigate a presidential transition.?  You really are a partisan hack.,negative,negative,0.9256824254989624,78
@user I would ask Verlander about that but he's blocked me I think,neutral,neutral,0.7405521273612976,66
But remember the Clinton Foundation??,neutral,neutral,0.7272695899009705,37
Jill STEIN WHY YOU DO ME A FAVOR GO RECOUNT FIDEL CASTRO S  BALLS,negative,neutral,0.5840623378753662,65
@user @user @user @user @user Honestly? Current day short haired 80s power businesswoman Megyn. So fine.,positive,positive,0.9061704874038696,104
@user Grayson Allen is a better fit for you guys,positive,neutral,0.6404725909233093,48
"#tech #summary:  #tesla  #model s can be located,  #un #locked,  #stolen by manipulating  #tesla  #apps",negative,neutral,0.8074599504470825,103
😂😂😂😂 I was about to say shimmy Duncan because of tim Duncan but it ain't sound right,neutral,negative,0.5360386371612549,84
Thanksgiving was great and now today is second thanksgiving for me and my fam!,positive,positive,0.9835741519927979,78
Black firday saleHead commissionsPersona 5 HUD commissions (best if you get both for $2 extra),neutral,neutral,0.562725841999054,94
Lauren Graham Responds To Lin-Manuel Miranda's 'Gilmore Girls' tweet - beautiful!@fallonthornley @user,neutral,positive,0.8648648858070374,102
Join me in supporting Foster Campbell via @user #UniteBlue #LibCrib,neutral,positive,0.6756782531738281,67
Cristiano Ronaldo Workout Routine and Diet Plan,neutral,neutral,0.9220163226127625,47
James Harden is better than Cristiano Ronaldo,neutral,positive,0.5952776670455933,45
Why it's time for a rethink on flu vaccination #Immune System - Vaccines @user,neutral,neutral,0.9120128750801086,78
( melania trump voice ) hello.,neutral,neutral,0.8062602281570435,30
@user The effects of voter suppression were likely greater than both.,neutral,negative,0.667358934879303,69
@user @user well traditionally we don't vote rightists into power. And are too fragmented to elect a trump or modi,negative,negative,0.4925747513771057,114
"#TrumpTransitionTeam ""Everyone who knows won't talk. Everyone who's talking doesn't know."" #TrueStory #MAGA",neutral,neutral,0.4979843497276306,107
#GilmoreGirlsTop4 4. Sookie 3. Michel 2. Lane 1. Jess (I know what I'm doing at 12:01am),neutral,neutral,0.8883451819419861,88
@user @user insurance from 298 to 1300 month. She said tax hikes; he said tax cuts. Lota friends jobless. Dems had their chance.,negative,negative,0.82803875207901,128
Im still trying to get over Leonard Cohen dying. He was fucking awesome.,positive,positive,0.5457793474197388,72
"@user they are, i can't even wear them more than a day. & Revlon does animal testing. Any other brands?",negative,negative,0.8036960363388062,103
Nikki Haley’s family In India Cheer Her Appointment As UN Envoy #nikkkihaley #unenvoy #unitednations #donaldtrump,positive,neutral,0.8142285346984863,113
Am apreciat un videoclip pe @user Cristiano Ronaldo ► Magic Goals 2016/17 Skills & Goals |HD|,neutral,positive,0.5975418090820312,93
Spider-Man: Top 5 Actors To Play Kraven The Hunter -,neutral,neutral,0.7019497752189636,52
Chinese scientists convert infectious viruses into live vaccines to tackle deadly viruses,positive,neutral,0.5696378350257874,89
"68,000 Iraqis displaced from #MosulOffensive: #UN via @user",neutral,negative,0.5744411945343018,59
The latest Earth Echos Daily! Thanks to @user #yemen #archives,positive,positive,0.83050936460495,62
My Grandmother would kill the #mannequinchallenge....she's dead #RIP,negative,negative,0.8914967179298401,68
(There's a better chance of Logan Verrett winning a Cy Young than there is of me ever wanting my family to do  the mannequin challenge),neutral,neutral,0.47669345140457153,135
@user and this is the news for Sunday. Tax returns? Visit to Cuba during an embargo. Conversations with Putin Taiwan I hope they all,neutral,neutral,0.7079765200614929,132
Scientists Are Beginning to Figure Out Why Conservatives Are…Conservative,neutral,neutral,0.8112019896507263,73
"I'm thankful for all of the nasty women, bad hombres and various other sub groups fighting for my rights and the...",positive,positive,0.3611709177494049,115
@user D.Rose taking a page out of Tim Duncan's book off the glass in the clutch #KNICKSonMSG,neutral,neutral,0.7478093504905701,92
@user nasty and offensive - assumes a foreigner DID take a local job...and says nothing about failure to enforce minimum wage,negative,negative,0.9112594723701477,125
Donnie is gonna deport the Menendez Brothers right away. BAD HOMBRES!,negative,negative,0.915343701839447,69
Still reading #SettleForMore @user #fridayreads,neutral,neutral,0.7972065210342407,47
#Chocolate cupcake #candle melting with its sweet candied #aroma is a treat for this #Christmas…,positive,positive,0.9518568515777588,96
Is this leaf ?Can I eat ?Open the leaf!Oh! This is SUSHI.In NARA.#foodie #Thanksgiving #WorldFoodDay…,neutral,positive,0.6648613214492798,101
"""We have lost everything"": Syrians return to ravaged Aleppo, @user reports. by #AP via @user",neutral,negative,0.7519545555114746,92
